run_id	run_binary	omp	taskset	routine	key	size	iters	subject_ns	migrated_ns
parallel-blas-omp1	par_	1	0	etpsv	UNN/x2	1024	13	20910243.7	23165323.1
parallel-blas-omp1	par_	1	0	etpsv	UNN/x-1	128	200	21987.4	22028.1
parallel-blas-omp1	par_	1	0	etpsv	UNN/x-1	256	200	85310.6	85196.1
parallel-blas-omp1	par_	1	0	etpsv	UNN/x-1	512	200	339965.0	337182.1
parallel-blas-omp1	par_	1	0	etpsv	UNN/x-1	1024	14	20714306.2	22864464.6
parallel-blas-omp1	par_	1	0	etpsv	UNU	128	200	18971.6	19103.5
parallel-blas-omp1	par_	1	0	etpsv	UNU	256	200	75132.1	75155.0
parallel-blas-omp1	par_	1	0	etpsv	UNU	512	200	397917.1	402740.7
parallel-blas-omp1	par_	1	0	etpsv	UNU	1024	9	32907233.7	36389213.9
parallel-blas-omp1	par_	1	0	etpsv	UNU/x2	128	200	21774.2	22424.0
parallel-blas-omp1	par_	1	0	etpsv	UNU/x2	256	200	84920.3	84681.9
parallel-blas-omp1	par_	1	0	etpsv	UNU/x2	512	200	439173.9	441080.6
parallel-blas-omp1	par_	1	0	etpsv	UNU/x2	1024	9	33107611.6	36527507.8
parallel-blas-omp1	par_	1	0	etpsv	UNU/x-1	128	200	21773.9	21724.5
parallel-blas-omp1	par_	1	0	etpsv	UNU/x-1	256	200	84885.3	84711.2
parallel-blas-omp1	par_	1	0	etpsv	UNU/x-1	512	200	423085.7	422951.1
parallel-blas-omp1	par_	1	0	etpsv	UNU/x-1	1024	9	32884756.7	36311887.9
parallel-blas-omp1	par_	1	0	etpsv	UTN	128	200	10058.3	10749.2
parallel-blas-omp1	par_	1	0	etpsv	UTN	256	200	40398.7	43338.6
parallel-blas-omp1	par_	1	0	etpsv	UTN	512	200	158062.3	174076.8
parallel-blas-omp1	par_	1	0	etpsv	UTN	1024	12	23706118.2	26354129.9
parallel-blas-omp1	par_	1	0	etpsv	UTN/x2	128	200	10752.6	13346.1
parallel-blas-omp1	par_	1	0	etpsv	UTN/x2	256	200	43458.1	53032.1
